2025-05-14 22:21:53 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:53 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:21:53 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:21:53 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:53 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:53 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:21:53 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:21:54 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:55 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:21:55 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:22:14 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:14 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:22:14 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:22:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-14 22:22:22 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:22 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-14 22:22:50 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:22:50 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-14 22:35:28 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.01s
2025-05-14 22:35:28 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.01s
2025-05-18 09:19:09 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 09:19:09 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.27s
2025-05-18 19:26:36 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.01s
2025-05-18 19:26:37 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.79s
2025-05-18 19:27:01 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 19:27:01 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-18 19:29:13 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 19:29:14 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-18 19:29:17 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 19:29:17 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
